,userid,os,city,gender,status,completed_info,SignIn,date,weekend,fromchannel,coin,lucky_money,unsub,sub,default_buyer,today_read,purchase,share,favorite,read,actions,path1,path2,path3,path4,path5,path6
828,5ad126d822defc47ea48e14e,iOS,东莞,female,worker,0,0.0,2018-04-14,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,7.0,首页发现买手发现买手买手主页文章详情页文章详情页买手主页文章详情页买手主页买手主页买手主页买手主页文章详情页文章详情页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页买手主页,0.0,0.0,0.0,0.0,0.0,0.0
829,5ad1ba4222defc47ea6410de,,,female,student,0,0.0,2018-04-14,1,Huawei,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,12.0,文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
830,5ad1c0e32d0c2a2e3f103069,Android,广州,unknown,student,0,0.0,2018-04-14,1,newyaoqinghaoyou,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,4.0,文章详情页文章详情页文章详情页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
831,5ad1fe2be1eefe48964a6d27,,,male,other,0,1.0,2018-04-14,1,Oppo,0,0,0.0,1.0,13.0,13.0,0.0,5.0,4.0,24.0,买手主页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
832,5ad0e2bf6b4d03488af33ba3,,,male,student,0,1.0,2018-04-14,1,Oppo,0,0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,2.0,买手主页买手主页买手主页买手主页买手主页文章详情页买手主页文章详情页买手主页,0.0,0.0,0.0,0.0,0.0,0.0
833,5ad1786ab54aae483e7824d1,iOS,福州,female,student,0,0.0,2018-04-14,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,首页首页,0.0,0.0,0.0,0.0,0.0,0.0
834,5ad0d4f0b54aae483e662624,Android,上海,female,student,0,0.0,2018-04-14,1,Huawei,0,0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,1.0,文章详情页买手主页,0.0,0.0,0.0,0.0,0.0,0.0
835,5ad1e8f6e1eefe4896459d70,Android,东莞,female,student,0,0.0,2018-04-14,1,Tencent,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,,,,,,,
836,5ad199fcecfb9e2e3a4dfcc4,,,female,student,0,0.0,2018-04-14,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,1.0,首页首页发现买手发现买手首页发现买手发现买手首页文章详情页文章详情页发现买手买手主页发现买手发现买手,1.0,0.0,0.0,0.0,0.0,0.0
837,5ad1912decfb9e2e3a4c282c,Android,合肥,female,student,0,1.0,2018-04-14,1,Vivo,0,0,0.0,0.0,14.0,14.0,1.0,0.0,0.0,45.0,买手主页文章详情页买手主页买手主页文章详情页买手主页文章详情页买手主页买手主页文章详情页买手主页文章详情页买手主页买手主页文章详情页买手主页买手主页买手主页买手主页买手主页文章详情页买手主页买手主页文章详情页买手主页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页文章详情页买手主页文章详情页文章详情页买手主页文章详情页文章详情页买手主页文章详情页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页文章详情页买手主页文章详情页文章详情页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
838,5ad1f565b54aae483e9299a7,Android,广州,female,student,1,1.0,2018-04-14,1,Xiaomi,0,0,0.0,11.0,14.0,14.0,0.0,0.0,0.0,16.0,买手主页买手主页文章详情页文章详情页文章详情页文章详情页文章详情页买手主页文章详情页买手主页买手主页买手主页文章详情页买手主页文章详情页买手主页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页买手主页文章详情页买手主页文章详情页买手主页,0.0,0.0,0.0,0.0,0.0,0.0
839,5ad15668f4edea6f047b52b6,,,female,student,0,0.0,2018-04-14,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,1.0,首页文章详情页首页,1.0,0.0,0.0,0.0,0.0,0.0
840,5ad21acb2dbd85702aee888f,iOS,香港,female,student,0,0.0,2018-04-14,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,2.0,首页文章详情页首页文章详情页,2.0,0.0,0.0,0.0,0.0,0.0
841,5ad1625c0a6fa92f88b3aab2,Android,南通,male,student,0,0.0,2018-04-14,1,Vivo,0,0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,买手主页,0.0,0.0,0.0,0.0,0.0,0.0
842,5ad1243cb31aaa7021d5875b,iOS,未知,female,student,0,0.0,2018-04-14,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,9.0,首页发现买手发现买手文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页买手主页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
843,5ad18f20c077bc7009a94ca8,,,male,student,0,0.0,2018-04-14,1,Tencent,0,0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,7.0,文章详情页文章详情页文章详情页文章详情页文章详情页买手主页文章详情页买手主页文章详情页文章详情页买手主页,0.0,0.0,0.0,0.0,0.0,0.0
844,5ad182232e6b536f0f5a1def,Android,长春,female,student,0,1.0,2018-04-14,1,Baidu,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,1.0,买手主页买手主页文章详情页买手主页,0.0,0.0,0.0,0.0,0.0,0.0
845,5ad18cf6699cc62e463b4eca,,,male,worker,0,1.0,2018-04-14,1,,0,0,1.0,1.0,14.0,14.0,0.0,0.0,3.0,8.0,首页发现买手发现买手发现买手发现买手买手主页发现买手发现买手发现买手发现买手文章详情页首页首页首页文章详情页文章详情页首页首页文章详情页文章详情页文章详情页文章详情页首页首页文章详情页文章详情页首页首页首页文章详情页首页,4.0,0.0,0.0,0.0,0.0,0.0
846,5ad15a0764fc0b484875b99d,,,female,worker,0,0.0,2018-04-14,1,,0,0,0.0,1.0,14.0,14.0,0.0,0.0,6.0,35.0,首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页发现买手发现买手买手主页文章详情页买手主页文章详情页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页买手主页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页发现买手发现买手买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页买手主页文章详情页买手主页文章详情页买手主页文章详情页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页,4.0,0.0,0.0,0.0,0.0,0.0
847,5ad1a63558f66b2e34beee63,,,female,worker,0,1.0,2018-04-14,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,8.0,13.0,首页首页发现买手发现买手首页首页首页首页文章详情页首页首页文章详情页首页文章详情页首页发现买手发现买手文章详情页买手主页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页买手主页文章详情页买手主页文章详情页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页文章详情页,3.0,0.0,0.0,0.0,0.0,0.0
848,5ad14d01699cc62e462d5c9c,Android,重庆,female,,0,0.0,2018-04-14,1,Huawei,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,
849,5ad13b9bf716a54769ac0adc,iOS,重庆,male,student,0,1.0,2018-04-14,1,,0,0,0.0,2.0,15.0,15.0,0.0,0.0,5.0,74.0,首页发现买手发现买手最新买手列表页发现买手发现买手最新买手列表页发现买手发现买手发现买手发现买手买手主页文章详情页买手主页文章详情页买手主页首页文章详情页首页文章详情页首页文章详情页首页首页文章详情页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页文章详情页首页发现买手发现买手首页发现买手发现买手首页发现买手发现买手买手主页买手主页买手主页文章详情页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页买手主页文章详情页买手主页文章详情页买手主页买手主页文章详情页买手主页发现买手发现买手首页文章详情页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页文章详情页首页文章详情页首页文章详情页首页买手主页文章详情页文章详情页文章详情页买手主页文章详情页买手主页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页发现买手发现买手文章详情页发现买手发现买手文章详情页发现买手发现买手文章详情页发现买手发现买手文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页发现买手首页首页发现买手发现买手文章详情页文章详情页文章详情页文章详情页首页发现买手发现买手首页发现买手发现买手买手主页买手主页发现买手发现买手发现买手发现买手首页文章详情页首页文章详情页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页文章详情页文章详情页首页文章详情页文章详情页文章详情页文章详情页文章详情页首页文章详情页文章详情页买手主页买手主页首页发现买手发现买手发现买手买手主页发现买手发现买手文章详情页文章详情页首页文章详情页首页文章详情页首页文章详情页文章详情页首页首页文章详情页首页文章详情页文章详情页文章详情页首页文章详情页首页,48.0,0.0,0.0,0.0,0.0,0.0
850,5ad1477cf716a54769adbd6f,iOS,泰州,female,student,0,0.0,2018-04-14,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,8.0,首页文章详情页首页首页文章详情页首页首页首页文章详情页文章详情页文章详情页首页文章详情页首页文章详情页首页文章详情页首页首页首页发现买手发现买手首页发现买手发现买手买手主页文章详情页买手主页发现买手发现买手文章详情页,6.0,0.0,0.0,0.0,0.0,0.0
851,5ad1c1b122defc47ea65a3fb,Android,天津,female,worker,0,0.0,2018-04-14,1,Mk360,0,0,0.0,0.0,14.0,14.0,1.0,0.0,0.0,1.0,买手主页文章详情页文章详情页文章详情页买手主页,0.0,0.0,0.0,0.0,0.0,0.0
852,5ad17c4df4edea6f0483d155,,,female,worker,0,0.0,2018-04-14,1,Huawei,0,0,0.0,0.0,14.0,14.0,1.0,0.0,0.0,27.0,文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
853,5ad1bdaf1f0ca62f3b4e2a46,,,male,student,0,0.0,2018-04-14,1,,0,0,0.0,4.0,15.0,15.0,0.0,0.0,1.0,9.0,首页发现买手发现买手最新买手列表页发现买手发现买手最新买手列表页买手主页最新买手列表页发现买手发现买手发现买手发现买手发现买手发现买手买手主页买手主页买手主页买手主页买手主页买手主页买手主页买手主页买手主页买手主页发现买手发现买手买手主页文章详情页买手主页买手主页发现买手发现买手首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页,8.0,0.0,0.0,0.0,0.0,0.0
854,5ad15bcf58f66b2e34ae9ac7,iOS,,female,worker,0,0.0,2018-04-14,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,首页首页,0.0,0.0,0.0,0.0,0.0,0.0
855,5ad2228d450fbc6efe2538d5,Android,长沙,male,student,0,0.0,2018-04-14,1,Huawei,0,0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,,,,,,,
856,5ad1c6f75fabdf47f04b93aa,,,male,student,0,0.0,2018-04-14,1,,0,0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,6.0,首页文章详情页首页文章详情页首页发现买手发现买手首页文章详情页首页文章详情页文章详情页首页文章详情页首页文章详情页首页发现买手发现买手发现买手,6.0,0.0,0.0,0.0,0.0,0.0
857,5ad180a9450fbc6efe016d0b,,,female,worker,0,1.0,2018-04-14,1,newyaoqinghaoyou,0,0,0.0,0.0,14.0,14.0,1.0,0.0,1.0,1.0,买手主页文章详情页文章详情页文章详情页文章详情页买手主页,0.0,0.0,0.0,0.0,0.0,0.0
858,5ad19eba2dbd85702ad3899d,iOS,济南,male,student,0,0.0,2018-04-14,1,,0,0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,5.0,首页发现买手发现买手首页文章详情页首页文章详情页首页发现买手发现买手买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页,2.0,0.0,0.0,0.0,0.0,0.0
859,5ad159406b4d03488afc0998,Android,嘉兴,female,student,0,1.0,2018-04-14,1,Tencent,0,0,2.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,,,,,,,
